
> gameday-map@0.1.0 reprocess:cache
> node --import tsx scripts/reprocessCache.ts

seattle-paraguay.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
seattle-portugal.json: 6 venues, 6 kept country tag, 0 stripped to no-flag
seattle-qatar.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
seattle-saudi-arabia.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
seattle-scotland.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
seattle-senegal.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
seattle-south-africa.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
seattle-spain.json: 7 venues, 4 kept country tag, 3 stripped to no-flag
seattle-sportsbars.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-sweden.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
seattle-switzerland.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
seattle-t-rkiye.json: 6 venues, 1 kept country tag, 5 stripped to no-flag
seattle-tunisia.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
seattle-uruguay.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
seattle-usa.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
seattle-uzbekistan.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
toronto-algeria.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-argentina.json: 5 venues, 5 kept country tag, 0 stripped to no-flag
toronto-australia.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-austria.json: 1 venues, 0 kept country tag, 1 stripped to no-flag
toronto-belgium.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-bosnia-and-herzegovina.json: 3 venues, 3 kept country tag, 0 stripped to no-flag
toronto-brazil.json: 10 venues, 8 kept country tag, 2 stripped to no-flag
toronto-c-te-d-ivoire.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-cabo-verde.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-canada.json: 6 venues, 6 kept country tag, 0 stripped to no-flag
toronto-colombia.json: 8 venues, 3 kept country tag, 5 stripped to no-flag
toronto-congo-dr.json: 3 venues, 3 kept country tag, 0 stripped to no-flag
toronto-croatia.json: 4 venues, 4 kept country tag, 0 stripped to no-flag
toronto-cura-ao.json: 5 venues, 5 kept country tag, 0 stripped to no-flag
toronto-czechia.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
toronto-ecuador.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-egypt.json: 3 venues, 3 kept country tag, 0 stripped to no-flag
toronto-england.json: 4 venues, 0 kept country tag, 4 stripped to no-flag
toronto-france.json: 9 venues, 8 kept country tag, 1 stripped to no-flag
toronto-germany.json: 3 venues, 2 kept country tag, 1 stripped to no-flag
toronto-ghana.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
toronto-haiti.json: 3 venues, 3 kept country tag, 0 stripped to no-flag
toronto-ir-iran.json: 9 venues, 0 kept country tag, 9 stripped to no-flag
toronto-iraq.json: 6 venues, 6 kept country tag, 0 stripped to no-flag
toronto-japan.json: 10 venues, 10 kept country tag, 0 stripped to no-flag
toronto-jordan.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-korea-republic.json: 10 venues, 8 kept country tag, 2 stripped to no-flag
toronto-mexico.json: 10 venues, 9 kept country tag, 1 stripped to no-flag
toronto-morocco.json: 2 venues, 1 kept country tag, 1 stripped to no-flag
toronto-netherlands.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
toronto-new-zealand.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
toronto-norway.json: 3 venues, 3 kept country tag, 0 stripped to no-flag
toronto-panama.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-paraguay.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-portugal.json: 10 venues, 5 kept country tag, 5 stripped to no-flag
toronto-qatar.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-saudi-arabia.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
toronto-scotland.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
toronto-senegal.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-south-africa.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
toronto-spain.json: 9 venues, 7 kept country tag, 2 stripped to no-flag
toronto-sportsbars.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-sweden.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
toronto-switzerland.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
toronto-t-rkiye.json: 8 venues, 6 kept country tag, 2 stripped to no-flag
toronto-tunisia.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-uruguay.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
toronto-usa.json: 5 venues, 5 kept country tag, 0 stripped to no-flag
toronto-uzbekistan.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
vancouver-algeria.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-argentina.json: 5 venues, 5 kept country tag, 0 stripped to no-flag
vancouver-australia.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-austria.json: 1 venues, 0 kept country tag, 1 stripped to no-flag
vancouver-belgium.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-bosnia-and-herzegovina.json: 3 venues, 3 kept country tag, 0 stripped to no-flag
vancouver-brazil.json: 8 venues, 6 kept country tag, 2 stripped to no-flag
vancouver-c-te-d-ivoire.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-cabo-verde.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-canada.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
vancouver-colombia.json: 1 venues, 0 kept country tag, 1 stripped to no-flag
vancouver-congo-dr.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
vancouver-croatia.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
vancouver-cura-ao.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-czechia.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-ecuador.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-egypt.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-england.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-france.json: 10 venues, 6 kept country tag, 4 stripped to no-flag
vancouver-germany.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
vancouver-ghana.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-haiti.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-ir-iran.json: 7 venues, 2 kept country tag, 5 stripped to no-flag
vancouver-iraq.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-japan.json: 10 venues, 5 kept country tag, 5 stripped to no-flag
vancouver-jordan.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-korea-republic.json: 9 venues, 7 kept country tag, 2 stripped to no-flag
vancouver-mexico.json: 10 venues, 8 kept country tag, 2 stripped to no-flag
vancouver-morocco.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
vancouver-netherlands.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
vancouver-new-zealand.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-norway.json: 3 venues, 3 kept country tag, 0 stripped to no-flag
vancouver-panama.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
vancouver-paraguay.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
vancouver-portugal.json: 8 venues, 5 kept country tag, 3 stripped to no-flag
vancouver-qatar.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-saudi-arabia.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
vancouver-scotland.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-senegal.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-south-africa.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-spain.json: 6 venues, 2 kept country tag, 4 stripped to no-flag
vancouver-sportsbars.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-sweden.json: 3 venues, 3 kept country tag, 0 stripped to no-flag
vancouver-switzerland.json: 2 venues, 2 kept country tag, 0 stripped to no-flag
vancouver-t-rkiye.json: 5 venues, 2 kept country tag, 3 stripped to no-flag
vancouver-tunisia.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-uruguay.json: 0 venues, 0 kept country tag, 0 stripped to no-flag
vancouver-usa.json: 3 venues, 3 kept country tag, 0 stripped to no-flag
vancouver-uzbekistan.json: 1 venues, 1 kept country tag, 0 stripped to no-flag
