
> gameday-map@0.1.0 reprocess:cache
> node --import tsx scripts/reprocessCache.ts

seattle-tunisia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-uruguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-usa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-uzbekistan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-algeria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-argentina.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
toronto-australia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-austria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-belgium.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-bosnia-and-herzegovina.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-brazil.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
toronto-c-te-d-ivoire.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-cabo-verde.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-canada.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
toronto-colombia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-congo-dr.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-croatia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-cura-ao.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-czechia.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
toronto-ecuador.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-egypt.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-england.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-france.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-germany.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-ghana.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-haiti.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-ir-iran.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
toronto-iraq.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-japan.json: 10 venues, 5 kept country tag, 5 stripped to no-flag
toronto-jordan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-korea-republic.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
toronto-mexico.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-morocco.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-netherlands.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-new-zealand.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-norway.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-panama.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-paraguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-portugal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-qatar.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-saudi-arabia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-scotland.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
toronto-senegal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-south-africa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-spain.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
toronto-sweden.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-switzerland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-t-rkiye.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-tunisia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-uruguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-usa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
toronto-uzbekistan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-algeria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-argentina.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-australia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-austria.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
vancouver-belgium.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-bosnia-and-herzegovina.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-brazil.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
vancouver-c-te-d-ivoire.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-cabo-verde.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-canada.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-colombia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-congo-dr.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-croatia.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
vancouver-cura-ao.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-czechia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-ecuador.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-egypt.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-england.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
vancouver-france.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-germany.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-ghana.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-haiti.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-ir-iran.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
vancouver-iraq.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-japan.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
vancouver-jordan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-korea-republic.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
vancouver-mexico.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
vancouver-morocco.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
vancouver-netherlands.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-new-zealand.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-norway.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-panama.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-paraguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-portugal.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
vancouver-qatar.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-saudi-arabia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-scotland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-senegal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-south-africa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-spain.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-sweden.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-switzerland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-t-rkiye.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-tunisia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-uruguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-usa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
vancouver-uzbekistan.json: 7 venues, 1 kept country tag, 6 stripped to no-flag
